"source_link","country","company_name","location","company_information","telephone","fax","email","website","company_profile","capabilities_description","post_casting"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Shawnee Specialties Inc.","Eau Claire, MI","Company:Shawnee Specialties Inc.
Address:7100 3rd St  
Eau Claire, MI 49111-9461  
UNITED STATES","(269) 461-6931","","drisetter@comcast.net","www.shawneeinc.com","Number of Employees:50-100
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:ISO 9001,ISO 9001:2015
Low Volume:True","Description:Shawnee Specialties is focused on high quality precision small aluminum and zinc die castings under 12 lbs. Provides design, mold flow and CAE support services on new products, prototypes and product redesigns. Support high and low volume production runs.","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Lapping,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Impregnation,Painting,Plating,Polishing,Powder Coating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Shepherd Products","St. Joseph, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Shinhwa Auto USA","Auburn, AL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","SJ Die Casting & Machining","Lincoln, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","SKRL Die Casting","Eastlake, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* SKS Die Casting & Machining Inc.","Alameda, CA","Company:SKS Die Casting & Machining Inc.
Address:1849 Oak St  
Alameda, CA 94501-1412  
UNITED STATES","(510) 523-2541","(510) 523-5619","sales@sksdiecasting.com","www.sksdiecasting.com","Number of Employees:Under 50
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:ISO 9001
Low Volume:True","Description:SKS is a ''job shop'' aluminum & zinc die casting, machining and finishing company furnishing complete
components to all segments of insudtry. Serving 100 different customers and producing over 500 different parts
per year. Annual volume of 3 to 4 mi",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Soldy Manufacturing Company","Schiller Park, IL","Company:Soldy Manufacturing Company
Address:9370 Byron St  
Schiller Park, IL 60176-2304  
UNITED STATES","(847) 671-7088 x14","(847) 671-4439","sales@soldy.com","www.soldy.com","Number of Employees:101-500
Sales Volume:$20 - $30 Million
Type of Operation:Custom
Certification:ISO 9001:2008
Low Volume:False","Description:Soldy Mfg is an experienced precision zinc & aluminum die caster with the capabilities to build and design tools, meet your QA documentation needs, and deliver your parts on-time.","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Lapping,Laser or Dot Peen Traceability,Other,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Impregnation,Painting,Plating,Polishing,Powder Coating,Pressure Testing,Shot blasting,Silk screening,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Soriau Sunbank By Eaton","Paso Robles, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Southco Incorporated","Honeoye Falls, NY","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* SpaceX","Hawthorne, CA","Company:SpaceX
Address:3901 Jack Northrop Ave.  
Hawthorne, CA 90250  
UNITED STATES","(310) 363-6000","","akmonroe@gmail.com","spacex.com","Low Volume:False","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Spartan Light Metal Products - LMP Plant","Mexico, MO","Company:Spartan Light Metal Products - LMP Plant
Address:2201 Jubel Drive  
Mexico, MO 65265   
UNITED STATES","(573) 567-8330","","mwhite@spartanlmp.com","spartanlmp.com","Number of Employees:50-100
Sales Volume:$10 - $20 Million
Type of Operation:Custom
Certification:IATF 16949
Low Volume:False","Description:Large tonnage aluminum & magnesium castings (4950T)",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Spartan Light Metal Products - Corporate Office","Saint Louis, MO","Company:Spartan Light Metal Products - Corporate Office
Address:3668 S Geyer Rd Ste 210  
Saint Louis, MO 63127-1243  
UNITED STATES","(314) 620-2500","(314) 620-2599","CSleath@spartanlmp.com","www.spartanlmp.com","Low Volume:False","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Spartan Light Metal Products Inc.","Sparta, IL","Company:Spartan Light Metal Products Inc.
Address:510 E McClurken Ave  
Sparta, IL 62286-1850  
UNITED STATES","(618) 443-4346","(618) 443-5076","kfehr@spartanlmp.com","www.spartanlmp.com","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:ISO/TS 16949
Low Volume:False","Description:Cast 390, 383 aluminum +MSFC-398.1-Machining & Assembly. Cast AZ91D,AM60 AM50 &MRI153 Magnesium
machining & assembly-CAD/CAM & analysis software.","Machining:Boring,Broaching,CNC,Drilling,Reaming,Tapping,Turning
Finishing:Assembly,Deburring,Heat Treating,Painting,Powder Coating,Pressure Testing,Shot blasting,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Spartan Light Metal Products LLC - Mexico Plant","Mexico, MO","Company:Spartan Light Metal Products LLC - Mexico Plant
Address:2510 Lakeview Rd  
Mexico, MO 65265-1391  
UNITED STATES","(573) 581-2272","(573) 581-9211","twaltemate@spartanlmp.com","www.spartanlmp.com/","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:IATF 16949,ISO 14001,ISO/TS 16949
Low Volume:False","","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Lapping,Laser or Dot Peen Traceability,Reaming,Sanding,Tapping,Turning
Finishing:Assembly,Buffing,Deburring,Heat Treating,Painting,Powder Coating,Pressure Testing,Shot blasting,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Spartan Light Metal Products LLC","Hannibal, MO","Company:Spartan Light Metal Products LLC
Address:4649 Route MM  
Hannibal, MO 63401  
UNITED STATES","(573) 406-0530","(573) 406-0599","mwhite@spartanlmp.com","www.spartanlmp.com","Number of Employees:50-100
Sales Volume:$20 - $30 Million
Type of Operation:Custom
Certification:ISO/TS 16949
Low Volume:False","","Finishing:Shot blasting"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Star Die Casting & Manufacturing Inc","Santa Fe Springs, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Stellantis - Kokomo Casting Plant","Kokomo, IN","Company:Stellantis - Kokomo Casting Plant
Address:1001 E Boulevard  
Kokomo, IN 46902-5740  
UNITED STATES","(765) 454-1559","","chris.daugherty@stellantis.com","stellantis.com","Number of Employees:Over 500
Sales Volume:Over $40 Million
Certification:ISO 14000
Low Volume:False","Description:Capable of pouring 1,200,000 lbs + aluminum per day.","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Deburring,Heat Treating,Painting,Polishing,Pressure Testing,Shot blasting"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Stratford Die Casting Incorporated","Winston Salem, NC","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* STRATTEC Component Solutions","Milwaukee, WI","Company:STRATTEC Component Solutions
Address:3333 W Good Hope Rd  
Milwaukee, WI 53209-2043  
UNITED STATES","(414) 247-3333","(414) 247-3329","vmoss@strattec.com","www.strattec.com","Number of Employees:Over 500
Sales Volume:Over $40 Million
Type of Operation:Captive/Custom
Certification:IATF 16949,ISO 14001
Low Volume:False","Description:At STRATTEC, we deliver a comprehensive range of ""Smart"" Vehicle Power Access and Electronic and Security Solutions. Our leading portfolio of products and technologies has enabled STRATTEC to grow and thrive over its 110 year history.","Machining:CNC,Drilling,Other,Reaming,Tapping
Finishing:Assembly,Chromating,Deburring,Plating,Shot blasting,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Sundaram Clayton USA LLC","Ridgeville, SC","Company:Sundaram Clayton USA LLC
Address:120 Casting Way  
Ridgeville, SC 29472  
UNITED STATES","(843) 462-2901","","rven@sundaramclayton.com","sundaram-clayton.com","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:IATF 16949
Low Volume:False","Description:Primary focus on on highway vehicles, the focus is to produce large, technically complex high pressure die cast parts and assemblies as a local manufacturer for our US customers as a near shore option.","Machining:CNC
Finishing:Assembly,Heat Treating,Shot blasting"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Sunnen Products Company","Saint Louis, MO","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Superior Die Cast LLC","Jacksonville, TX","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Supreme Casting Inc","Stevensville, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Sure-Cast Industries Incorporated","Batavia, NY","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","SUS Cast Products Incorporated","Logansport, IN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","SWARCO McCain, Inc.","Vista, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","SynergyOps","West Bend, WI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* TAC Manufacturing Incorporated","Jackson, MI","Company:TAC Manufacturing Incorporated
Address:4111 County Farm Rd  
Jackson, MI 49201-4100  
UNITED STATES","(517) 789-7000","(517) 789-5666","jpienta@tramgroup.com","tramgroup.com","Number of Employees:Over 500
Sales Volume:Over $40 Million
Type of Operation:Captive
Certification:TS 16949
Low Volume:False","Description:TAC Manufacturing focuses on innovation in core technologies:
Control Systems, Security Systems, and Safety Systems. Engineers spend significant time in the R&D process to make sure products will work at a high level of effectiveness & consistency.","Machining:CNC
Finishing:Assembly,Shot blasting"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","TD Automotive Compressor GA","Pendergrass, GA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Team Industries","Detroit Lakes, MN","Company:Team Industries
Address:1551 Richwood Rd  
Detroit Lakes, MN 56501  
UNITED STATES","(218) 846-9111","(218) 846-9305","jeffsvare@team-ind.com","www.team-ind.com","Number of Employees:50-100
Sales Volume:$10 - $20 Million
Type of Operation:Captive/Custom
Certification:ISO 9001
Low Volume:True","Description:Total of 14 HPDC 500-1600 ton; All cells automated. CMM & CT Scan Capabilities. Spectromax for Alloy testing. Stack Melter breakdown furnaces and Dosing furnaces.","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Lapping,Laser or Dot Peen Traceability,Reaming,Sanding,Tapping,Turning
Finishing:Assembly,Deburring,Heat Treating,Impregnation,Pressure Testing,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Technical Die-Casting Inc.","Stockton, MN","Company:Technical Die-Casting Inc.
Address:8910 West Main Street  
Stockton, MN 55988-0349  
UNITED STATES","(507) 689-2194","(507) 689-2197","StevenKreckow@tech-die-casting.com","www.tech-die-casting.com","Number of Employees:Under 50
Sales Volume:$10 - $20 Million
Type of Operation:Custom
Certification:ISO 9001
Low Volume:True","Description:Founded in 1975 and operating 24/5 with Process Monitoring of each die casting cell. We offer assistance from Concept to Finished Product. Tooling, machining & finishing capabilities. Stocking programs built around your needs.","Machining:Boring,CNC,Drilling,Lapping,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Impregnation,Painting,Plating,Powder Coating,Shot blasting,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","TEMCO Engineered Products","Clackamas, OR","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Tenneco","Malden, MO","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Tennessee Tool & Engineering","Oak Ridge, TN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* TESLA Motors - Fremont","Fremont, CA","Company:TESLA Motors - Fremont
Address:45500 Fremont Blvd  
Fremont, CA 94538  
UNITED STATES","","","spaul@tesla.com","","Number of Employees:101-500
Certification:None
Low Volume:False","Description:Tesla owned and operated Casting and machining shop to produce structural aluminum parts for Fremont assembly.","Machining:CNC,Drilling,Tapping
Finishing:Deburring,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","TESLA Motors - Giga Texas","Austin, TX","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* TESLA Motors - Harlan","Lathrop, CA","Company:TESLA Motors - Harlan
Address:18260 Harlan Rd  
Lathrop, CA 95330   
UNITED STATES","(888) 518-3752","","spaul@tesla.com","www.teslamotors.com/","Number of Employees:101-500
Type of Operation:Captive
Certification:None
Low Volume:False","Description:Tesla owned and operated casting and machining shop supplying structural parts to various internal customers.","Machining:CNC,Drilling,Lapping,Laser or Dot Peen Traceability
Finishing:Deburring,Heat Treating,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","TG Missouri Corporation","Perryville, MO","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Therm-Cast Corporation","Bristol, WI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Thixocast, Inc.","Lakewood, CO","Company:Thixocast, Inc.
Address:5567 W 6th Ave  
Lakewood, CO 80214-2537  
UNITED STATES","(303) 781-0234","(303) 781-0235","info@thixocast.com","thixocast.com","Number of Employees:50-100
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:AS 9100,ISO 9001
Low Volume:True","Description:Semi-solid casting and machining for high integrity, structural, & near-net shape aluminum parts since 1999.","Machining:Boring,Broaching,Drilling,CNC,Reaming,Sanding,Tapping,Turning,Other
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Painting,Plating,Polishing,Powder Coating,Pressure Testing,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","THK Manufacturing of America","Hebron, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Thyssenkrupp Presta North America, LLC","Fishers, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Top Die Casting Company","South Beloit, IL","Company:Top Die Casting Company
Address:13910 Dearborn St  
South Beloit, IL 61080  
UNITED STATES","(815) 389-2599","(815) 389-3057","JON@topdie.com","www.TOPDIE.COM","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:ISO 9001:2015
Low Volume:True","Description:High & low volume, specialize in pressure vessels, engineered castings","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Lapping,Laser or Dot Peen Traceability,Other,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Impregnation,Painting,Plating,Polishing,Powder Coating,Pressure Testing,Shot blasting,Silk screening,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Toro Company","Windom, MN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Toyota Motor Manufacturing Tennessee (TMMTN)","Jackson, TN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Toyota Motor Manufacturing, Missouri","Troy, MO","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Trace Die Cast Inc.","Bowling Green, KY","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Tri-State Cast Technologies","Boyne City, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Tri-State Industries","Dubuque, IA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","TriMark Corporation","New Hampton, IA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Troy Design & Manufacturing","Plymouth, MI","Company:Troy Design & Manufacturing
Address:14425 Sheldon Rd  
Plymouth, MI 48170  
UNITED STATES","","","ekaye@ford.com","","Type of Operation:Captive
Low Volume:False","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* TRU Die Cast Corporation","New Troy, MI","Company:TRU Die Cast Corporation
Address:13066 California Rd  
PO Box 366  
New Troy, MI 49119-0366  
UNITED STATES","(269) 426-3361","(269) 426-3219","rob@trudiecast.com","www.trudiecast.com/","Number of Employees:Under 50
Sales Volume:Under $10 Million
Type of Operation:Custom
Certification:ISO 9001:2008
Low Volume:True","","Machining:Boring,Burnishing,CNC,Drilling,Reaming,Sanding,Tapping,Turning
Finishing:Anodizing,Assembly,Buffing,Chromating,Deburring,Heat Treating,Impregnation,Painting,Plating,Polishing,Powder Coating,Shot blasting,Vibratory,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","TTE Casting Technologies, Inc.","Oak Ridge, TN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Tucson Precision Products","Tucson, AZ","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","TVT Die Casting & Manufacturing Inc.","Tigard, OR","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Twin City Die Castings Company","Minneapolis, MN","Company:Twin City Die Castings Company
Address:1070 33rd Ave SE  
Minneapolis, MN 55414-2707  
UNITED STATES","(651) 645-3611","(651) 644-5280","tcdc@tcdcinc.com","www.tcdcinc.com","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:IATF 16949
Low Volume:False","Description:Full-service provider of precision machined aluminum and magnesium high pressure die castings.","Machining:CNC
Finishing:Assembly,Deburring,Pressure Testing"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Twin City Die Castings Company - Watertown","Watertown, SD","Company:Twin City Die Castings Company - Watertown
Address:122 Cessna St NW  
Watertown, SD 57201-5611  
UNITED STATES","(605) 886-9448","(605) 886-2489","tcdc@tcdcinc.com","tcdcinc.com","Number of Employees:101-500
Sales Volume:$30 - $40 Million
Type of Operation:Custom
Certification:IATF 16949
Low Volume:False","Description:Full service provider of precision machined aluminum and magnesium high pressure die castings.","Machining:CNC"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Twin City Die Castings Company - Monticello","Monticello, MN","Company:Twin City Die Castings Company - Monticello
Address:520 Chelsea Rd  
Monticello, MN 55362  
UNITED STATES","(763) 271-5060","(763) 271-5070","tcdc@tcdcinc.com","tcdcinc.com","Number of Employees:50-100
Sales Volume:Over $40 Million
Type of Operation:Custom
Certification:IATF 16949
Low Volume:False","Description:Full-service provider of precision machined aluminum and magnesium high pressure die castings.","Machining:CNC"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Twinsburg Manufacturing Facility, a Division of AAM","Twinsburg, OH","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Universal Die Cast Company","Machesney Park, IL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","UPG Electrical","Monroe, WI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Valley Die Castings Inc.","McAllen, TX","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Veeder-Root","Duncansville, PA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Walbro Engine Management","Tucson, AZ","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Walker Die Casting","Lewisburg, TN","","(931) 359-6206","(931) 359-8030","Edd.ingram@walkerdiecasting.com","www.walkerdiecasting.com","Number of Employees:101-500
Sales Volume:Over $40 Million
Type of Operation:Captive/Custom
Certification:IATF 16949,ISO 14001,QS 9000
Low Volume:True","Description:High Pressure Aluminum Die Casting & machining. Machine sizes 600-4500 ton","Machining:CNC,Laser or Dot Peen Traceability,Turning
Finishing:Assembly,Deburring,Impregnation,Pressure Testing,Shot blasting,X-ray Inspection"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Water Gremlin Company","White Bear Lake, MN","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Whitehead Die Casting Inc.","Gainesville, GA","Company:Whitehead Die Casting Inc.
Address:2600 Atlanta Hwy  
Gainesville, GA 30504-8261  
UNITED STATES","(770) 287-1600","(770) 287-0874","tcain@wdcdiecast.com","www.wdcdiecast.com","Number of Employees:50-100
Sales Volume:$10 - $20 Million
Type of Operation:Custom
Certification:ISO 9001,ISO 9001:2008
Low Volume:True","Description:Cast, Trim, Vibratory Finish, Shot Blast, Powdercoat, CNC & Conventional Machining","Machining:Boring,Broaching,Burnishing,CNC,Drilling,Reaming,Sanding,Tapping,Turning
Finishing:Chromating,Deburring,Impregnation,Painting,Powder Coating,Shot blasting,Vibratory"
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Wilkast, Inc.","Grand Rapids, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Wolverine Die Cast Corporation","Warren, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Wrex Products Inc.","Chico, CA","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","* Yamada North America","South Charleston, OH","Company:Yamada North America
Address:9000 Columbus Cincinnati Rd  
PO Box Y  
South Charleston, OH 45368-9400  
UNITED STATES","(937) 462-7111","(937) 462-7466","steves@yna.us","www.yamadanorthamerica.com","Type of Operation:Captive/Custom
Low Volume:False","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","ZD Metals","Petoskey, MI","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Zinc-Tech Die Cast","Palatine, IL","","","","","","","",""
"https://www.diecasting.org/web/Directories/Find_a_Die_Caster/Web/Resources/Directories/CompanySearch.aspx","United States","Zinga Filtration Group","Reedsburg, WI","","","","","","","",""
